001,REKHA KALE,F,01,57500,Executive - Accounts,Executive,HO,Mumbai
002,SHAHANA SHAIKH,F,02,92500,Executive - Sales Back Office,Executive,North,New Delhi
003,ALKA KARGUTKAR,F,03,90250,Executive - Sales Back Office,Executive,South,Bangalore
004,TRUPTI JOSHI,F,01,96500,Executive - Inside Sales,Executive,HO,Mumbai
005,AMIT WARGHADE,M,04,98250,Officer - Sales,Officer,East,Kolkatta
006,HEMANT THAKUR,M,05,97000,Software Engineer - Systems,Executive,West,Pune
007,AVINASH SHIRSAT,M,02,84275,Officer - Technical Support,Executive,North,New Delhi
008,AKSHATA NAIK,F,03,31500,Trainee Engineer - Quality Control / Testing,Trainee,South,Bangalore
009,MANASA VYAS NAGARUR,F,01,84040,Software Engineer - Development,Executive,HO,Mumbai
010,KAPIL GUPTA,M,02,74040,Executive - Technical Support,Executive,North,New Delhi
011,AVANTI MERULINGKAR,F,03,72140,Executive - Website Developer,Executive,South,Bangalore
012,LENRYL D'SOUZA,M,04,57600,Officer - Sales,Officer,East,Kolkatta
013,ANKIT GALA,M,05,57500,Executive - Sales,Executive,West,Pune
014,ROHAN CHAUDHARI,M,06,69000,Software Engineer - Development,Executive,,
015,PREETI GUSAIN,F,04,82000,Executive - Technical Support,Executive,East,Kolkatta
